company_Name,month,sales/revenue,expenses,Operating_Profit/Financing_Profit,opm(%)/Financing Margin(%),other_income,interest,depreciation,profit_before_tax,tax(%),Net_profit,eps,Dividend_Payout(%)
Hindalco Industries Ltd,Mar 2023,223202.0,200536.0,22666.0,10.0,1307.0,3646.0,7086.0,13241.0,24.0,10097.0,44.93,7.0
Hindustan Unilever Ltd,Mar 2023,60580.0,46432.0,14148.0,23.0,447.0,114.0,1137.0,13344.0,24.0,10143.0,43.07,91.0
ICICI Bank Ltd,Mar 2023,121067.0,87864.0,-17341.0,-14.0,65112.0,50543.0,1515.0,46256.0,26.0,35461.0,48.74,16.0
IndusInd Bank Ltd,Mar 2023,36368.0,15525.0,2067.0,6.0,8166.0,18776.0,373.0,9860.0,25.0,7390.0,95.24,15.0
Infosys Ltd,Mar 2023,146767.0,111637.0,35130.0,24.0,2701.0,284.0,4225.0,33322.0,28.0,24108.0,58.08,58.0
ITC Ltd,Mar 2023,70919.0,45215.0,25704.0,36.0,2098.0,78.0,1809.0,25915.0,25.0,19477.0,15.44,100.0
JSW Steel Ltd,Mar 2023,165960.0,147490.0,18470.0,11.0,1561.0,6902.0,7474.0,5655.0,27.0,4139.0,17.14,25.0
Kotak Mahindra Bank Ltd,Mar 2023,42151.0,33485.0,-5746.0,-14.0,25991.0,14411.0,599.0,19646.0,25.0,14925.0,75.13,2.0
Larsen & Toubro Ltd,Mar 2023,183341.0,156349.0,26992.0,15.0,3065.0,9445.0,3502.0,17109.0,26.0,12531.0,74.5,32.0
LTIMindtree Ltd,Mar 2023,33183.0,27075.0,6108.0,18.0,557.0,150.0,723.0,5792.0,24.0,4410.0,149.02,40.0
Mahindra & Mahindra Ltd,Mar 2023,121269.0,100983.0,20285.0,17.0,3961.0,5830.0,4357.0,14060.0,19.0,11374.0,82.68,18.0
Maruti Suzuki India Ltd,Mar 2023,117571.0,106542.0,11029.0,9.0,2307.0,187.0,2826.0,10323.0,20.0,8211.0,271.82,33.0
Nestle India Ltd,Mar 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTPC Ltd,Mar 2023,176207.0,128612.0,47595.0,27.0,2562.0,11447.0,14792.0,23917.0,28.0,17121.0,17.44,42.0
Oil & Natural Gas Corpn Ltd,Mar 2023,632291.0,556764.0,75527.0,12.0,-30.0,7889.0,24557.0,43051.0,24.0,32778.0,28.17,40.0
Power Grid Corporation of India Ltd,Mar 2023,45581.0,7001.0,38580.0,85.0,2089.0,9634.0,13333.0,17702.0,13.0,15417.0,16.58,67.0
Reliance Industries Ltd,Mar 2023,876396.0,734078.0,142318.0,16.0,12020.0,19571.0,40303.0,94464.0,22.0,74088.0,98.59,9.0
SBI Life Insurance Company Ltd,Mar 2023,80636.0,80420.0,216.0,0.0,1758.0,0.0,68.0,1906.0,10.0,1721.0,17.19,15.0
State Bank of India,Mar 2023,350845.0,204303.0,-43439.0,-12.0,122534.0,189981.0,3696.0,75399.0,25.0,57750.0,62.35,18.0
Sun Pharmaceuticals Industries Ltd,Mar 2023,43886.0,32109.0,11777.0,27.0,333.0,172.0,2529.0,9408.0,9.0,8513.0,35.32,33.0
Tata Consultancy Services Ltd,Mar 2023,225458.0,166199.0,59259.0,26.0,3449.0,779.0,5022.0,56907.0,26.0,42303.0,115.19,100.0
Tata Consumer Products Ltd,Mar 2023,13783.0,11927.0,1856.0,13.0,328.0,87.0,304.0,1794.0,25.0,1320.0,12.96,65.0
Tata Motors Ltd,Mar 2023,345967.0,314151.0,31816.0,9.0,6328.0,10225.0,24860.0,3058.0,23.0,2690.0,7.27,32.0
Tata Steel Ltd,Mar 2023,243353.0,211053.0,32300.0,13.0,1569.0,6299.0,9335.0,18235.0,56.0,8075.0,7.17,50.0
Tech Mahindra Ltd,Mar 2023,53290.0,45527.0,7763.0,15.0,965.0,326.0,1957.0,6446.0,25.0,4857.0,49.6,91.0
Titan Company Ltd,Mar 2023,40575.0,35693.0,4882.0,12.0,306.0,300.0,441.0,4447.0,26.0,3274.0,36.61,27.0
UltraTech Cement Ltd,Mar 2023,63240.0,52620.0,10620.0,17.0,507.0,823.0,2888.0,7416.0,32.0,5073.0,175.41,22.0
UPL Ltd,Mar 2023,53576.0,43380.0,10196.0,19.0,464.0,2963.0,2547.0,5150.0,14.0,4414.0,47.56,21.0
Wipro Ltd,Mar 2023,90488.0,73640.0,16848.0,19.0,2266.0,1008.0,3340.0,14766.0,23.0,11366.0,20.68,5.0
